term,mean_writer,mean_model,mean_difference,ci_low,ci_high,t_statistic,p_value,cohens_d
paragraph_type_model,68.60914831882579,78.14870873952457,9.539560420698777,8.948412006758963,10.130708834638591,31.63028168866805,6.416496671146877e-215,0.4133668866731491
