term,mean_writer,mean_model,mean_difference,ci_low,ci_high,t_statistic,p_value,cohens_d
paragraph_type_model,42.58090117767529,62.455874807593716,19.87497362991843,19.2145195062143,20.535427753622557,58.98407143499761,0,0.7708922619092649
