term,mean_writer,mean_model,mean_difference,ci_low,ci_high,t_statistic,p_value,cohens_d
paragraph_type_model,59.02432155657958,65.52633829314178,6.502016736562197,5.916725605616456,7.087307867507938,21.77442828049777,4.4102204182299536e-104,0.28459749542707474
