term,mean_writer,mean_model,mean_difference,ci_low,ci_high,t_statistic,p_value,cohens_d
paragraph_type_model,63.86396996074409,72.98708739524557,9.123117434501474,8.548022026942133,9.698212842060814,31.093844562011853,6.123515416309055e-208,0.4063659230883595
