term,mean_writer,mean_model,mean_difference,ci_low,ci_high,t_statistic,p_value,cohens_d
paragraph_type_model,30.081242532855427,26.49085000855153,-3.5903925243038977,-4.275937786169283,-2.904847262438512,-10.265413554757675,1.1386919238094127e-24,-0.1341701147741837
