term,mean_writer,mean_model,mean_difference,ci_low,ci_high,t_statistic,p_value,cohens_d
paragraph_type_model,43.47577572964669,40.29475115443818,-3.181024575208511,-3.6649583104901815,-2.6970908399268403,-12.884030574905722,7.45425884283523e-38,-0.1683976885427949
