term,mean_writer,mean_model,mean_difference,ci_low,ci_high,t_statistic,p_value,cohens_d
paragraph_type_model,48.823946065881586,51.75235163331622,2.9284055674346376,1.99066733261772,3.8661438022515555,6.120970199417009,9.449313426388078e-10,0.08001341191202889
