term,mean_writer,mean_model,mean_difference,ci_low,ci_high,t_statistic,p_value,cohens_d
paragraph_type_model,61.82130056323606,68.57739011458877,6.756089551352709,5.904653538873535,7.607525563831883,15.552993265753917,2.843225895267682e-54,0.20328336265299446
