term,mean_writer,mean_model,mean_difference,ci_low,ci_high,t_statistic,p_value,cohens_d
paragraph_type_model,44.69243898276164,52.10843167436302,7.415992691601382,6.85718790169465,7.974797481508113,26.012359611738354,4.439697199174631e-147,0.3399956892816336
