term,mean_writer,mean_model,mean_difference,ci_low,ci_high,t_statistic,p_value,cohens_d
paragraph_type_model,39.50153609831032,47.147597058320464,7.646060960010146,7.02477984517305,8.267342074847242,24.12237989724498,5.170270437888497e-127,0.315300663005534
