term,mean_writer,mean_model,mean_difference,ci_low,ci_high,t_statistic,p_value,cohens_d
paragraph_type_model,28.139784946236592,24.157431161279423,-3.9823537849571693,-4.65206681173786,-3.3126407581764785,-11.655254534304715,2.635754645788792e-31,-0.15233467350698554
