term,mean_writer,mean_model,mean_difference,ci_low,ci_high,t_statistic,p_value,cohens_d
paragraph_type_model,72.07083119986348,82.29639131178385,10.225560111920373,9.675397677968748,10.775722545871997,36.43073728255383,2.800172568103508e-282,0.47607279356263377
