term,mean_writer,mean_model,mean_difference,ci_low,ci_high,t_statistic,p_value,cohens_d
paragraph_type_model,33.34988905956645,32.74884556182647,-0.6010434977399797,-1.2725081864270769,0.07042119094711756,-1.7544996465723384,0.07935802088932932,-0.022932528216728733
