term,mean_writer,mean_model,mean_difference,ci_low,ci_high,t_statistic,p_value,cohens_d
paragraph_type_model,35.90314046765662,46.47118180263396,10.568041334977337,9.930012859917252,11.206069810037423,32.465716185145574,3.345955487126118e-226,0.42435924183426044
