term,mean_writer,mean_model,mean_difference,ci_low,ci_high,t_statistic,p_value,cohens_d
paragraph_type_model,49.00574508673093,51.13244503664231,2.1266999499113766,1.6446544377635186,2.6087454620592343,8.647132570139188,5.365911746826263e-18,0.05761341531657348
