term,mean_writer,mean_model,mean_difference,ci_low,ci_high,t_statistic,p_value,cohens_d
paragraph_type_model,56.20850893926637,71.3077948034644,15.09928586419803,14.80488386928037,15.39368785911569,100.5240017771726,0,0.6696741187749707
