term,mean_writer,mean_model,mean_difference,ci_low,ci_high,t_statistic,p_value,cohens_d
paragraph_type_model,69.88181535867967,80.64268265600698,10.760867297327309,10.454420600232204,11.067313994422415,68.82504653933246,0,0.458492510230993
