term,mean_writer,mean_model,mean_difference,ci_low,ci_high,t_statistic,p_value,cohens_d
paragraph_type_model,39.53682179140265,47.333222296246774,7.796400504844122,7.473768804637849,8.119032205050395,47.36319927121592,0,0.31555521738735
