term,mean_writer,mean_model,mean_difference,ci_low,ci_high,t_statistic,p_value,cohens_d
paragraph_type_model,63.8657113703917,68.30752831445695,4.441816944065245,4.012158718196518,4.871475169933971,20.26242643904111,4.410113639409409e-91,0.13499776470248526
