term,mean_writer,mean_model,mean_difference,ci_low,ci_high,t_statistic,p_value,cohens_d
paragraph_type_model,52.23435073865399,55.592116366866605,3.3577656282126185,3.105163762446222,3.6103674939790156,26.053602708178783,4.420752097915406e-149,0.17357468695695208
