term,mean_writer,mean_model,mean_difference,ci_low,ci_high,t_statistic,p_value,cohens_d
paragraph_type_model,44.39849607382115,68.2462358427715,23.847739768950348,23.53034814931488,24.165131388585817,147.26716137053234,0,0.9810596486726019
