term,mean_writer,mean_model,mean_difference,ci_low,ci_high,t_statistic,p_value,cohens_d
paragraph_type_model,26.483962557118087,30.73486564512543,4.250903088007345,3.9424288306215756,4.559377345393114,27.009479676166244,5.008058453080212e-160,0.1799567157001452
