term,mean_writer,mean_model,mean_difference,ci_low,ci_high,t_statistic,p_value,cohens_d
paragraph_type_model,31.704538396699444,27.161692205196655,-4.54284619150279,-4.897481509834554,-4.188210873171025,-25.107299645086172,1.2523773882580967e-138,-0.1672705782715636
