term,mean_writer,mean_model,mean_difference,ci_low,ci_high,t_statistic,p_value,cohens_d
paragraph_type_model,29.21744820549241,24.626337996890747,-4.591110208601663,-4.937189596964373,-4.245030820238952,-26.001353196162192,1.710393178380098e-148,-0.17322596335914167
