term,target_level,reference_level,odds_ratio,or_low,or_high,statistic,p,p_value
model_anthropic/claude-sonnet-4,Female,all_other_levels,1.0071767142405799,0.9700270347104414,1.0457491362715023,0.3729436406481129,0.709190390789193,0.709190390789193
model_deepseek/deepseek-chat-v3-0324,Female,all_other_levels,1.040527802316321,1.0022050181765998,1.0803159909966138,2.0750438560846294,0.0379824703796655,0.0379824703796655
model_openai/chatgpt-4o-latest,Female,all_other_levels,1.1698318184134737,1.1271190836466798,1.2141631733755323,8.26575514505678,1.3881320983803487e-16,1.3881320983803487e-16
model_anthropic/claude-sonnet-4,Male,all_other_levels,0.9744261031964845,0.9387039752079848,1.0115076271838601,-1.35954342129439,0.173974452896899,0.173974452896899
model_deepseek/deepseek-chat-v3-0324,Male,all_other_levels,0.9560593302354938,0.9210952192544231,0.9923506536818362,-2.363965299980313,0.01808050599148904,0.01808050599148904
model_openai/chatgpt-4o-latest,Male,all_other_levels,0.8491888650190033,0.8183211536334352,0.8812209305239194,-8.653429772272872,4.997439941585944e-18,4.997439941585944e-18
model_anthropic/claude-sonnet-4,Other,all_other_levels,1.6177901191637813,1.3448125056090297,1.9461782655558233,5.101983894376244,3.361113605881956e-7,3.361113605881956e-7
model_deepseek/deepseek-chat-v3-0324,Other,all_other_levels,1.319733791170786,1.0883768072928357,1.6002704834277117,2.8211864726814913,0.004784638177001646,0.004784638177001646
model_openai/chatgpt-4o-latest,Other,all_other_levels,1.3771262349060467,1.1374790548126457,1.6672629345064052,3.2805904731898305,0.0010359003511207767,0.0010359003511207767
