term,odds_ratio,or_low,or_high,statistic,p,ame,ame_low,ame_high
model_anthropic/claude-sonnet-4,1.084429662613284,1.0572928519572156,1.1122629751810225,6.268660249230727,3.6416772436269316e-10,2.0246809357050086,1.3914792884312732,2.6578825829787442
model_deepseek/deepseek-chat-v3-0324,1.0850918984682079,1.057934810682276,1.112946106161308,6.315002279994661,2.701574932379692e-10,2.03994266948313,1.4066518259468672,2.673233513019393
model_openai/chatgpt-4o-latest,1.0961882936957374,1.0688108629021869,1.1242669932945284,7.116836891042289,1.1043204202719408e-12,2.294296894807996,1.6623336432126288,2.9262601464033624
