term,target_level,reference_level,odds_ratio,or_low,or_high,statistic,p,p_value
model_anthropic/claude-sonnet-4,Asian,White,0.8553933957600636,0.7907600713785582,0.9253095698602227,-3.896551181840768,9.757219516152628e-5,9.757219516152628e-5
model_anthropic/claude-sonnet-4,Black,White,0.9296266758258143,0.865977148332865,0.9979544588106954,-2.016586418344181,0.0437386915343939,0.0437386915343939
model_anthropic/claude-sonnet-4,Mixed,White,0.9923185710859603,0.9236683793794798,1.066071079734916,-0.21081732356321242,0.8330298200838059,0.8330298200838059
model_anthropic/claude-sonnet-4,Other,White,0.8213949071516231,0.7403435844921138,0.9113195651684753,-3.711944524985235,2.0567307133598895e-4,2.0567307133598895e-4
model_deepseek/deepseek-chat-v3-0324,Asian,White,0.9848472969871775,0.9132257100372111,1.0620859528182014,-0.3963603866797505,0.691839184976072,0.691839184976072
model_deepseek/deepseek-chat-v3-0324,Black,White,1.0422139938810462,0.9728117753992241,1.1165674969299388,1.1760033659167817,0.23959353102419495,0.23959353102419495
model_deepseek/deepseek-chat-v3-0324,Mixed,White,0.9817016528965714,0.9131065755126911,1.0554497811591605,-0.4997174163590403,0.6172740673105996,0.6172740673105996
model_deepseek/deepseek-chat-v3-0324,Other,White,0.8304776383234157,0.7486102987842057,0.9212979154512659,-3.5080919692162627,4.513329924289165e-4,4.513329924289165e-4
model_openai/chatgpt-4o-latest,Asian,White,0.8689866730438593,0.8036733461269623,0.9396079160357528,-3.5225990003337877,4.273374035810783e-4,4.273374035810783e-4
model_openai/chatgpt-4o-latest,Black,White,1.0124916530239352,0.9450128175945494,1.0847888286346705,0.35278535103603487,0.7242493667543599,0.7242493667543599
model_openai/chatgpt-4o-latest,Mixed,White,0.9239892979039801,0.8588082251374249,0.994117426512157,-2.118074151817968,0.03416878823285564,0.03416878823285564
model_openai/chatgpt-4o-latest,Other,White,0.7986601656597604,0.719281092982711,0.8867994257524684,-4.209331467320173,2.561274071493758e-5,2.561274071493758e-5
