term,odds_ratio,or_low,or_high,statistic,p,ame,ame_low,ame_high
paragraph_type_model,1.088558691427737,1.0692244918025915,1.1082425007728345,9.280322276930326,1.6896670996180744e-20,2.119686987222924,1.6721531627452106,2.5672208117006377
