term,odds_ratio,or_low,or_high,statistic,p,p_value
model_anthropic/claude-sonnet-4,5.79543279337879,5.582337960802133,6.016662104374656,91.92817770333659,0,0
model_deepseek/deepseek-chat-v3-0324,5.243166840833687,5.051087257622323,5.44255070615401,87.01464933242656,0,0
model_openai/chatgpt-4o-latest,4.720530683188741,4.549771309664547,4.897698898314367,82.55738961277969,0,0
