term,odds_ratio,or_low,or_high,statistic,p,ame,ame_low,ame_high
input_condition_bullets-based,0.8811914585747072,0.862042255984639,0.9007660370176291,-11.283105055554733,1.5903174756057132e-29,-2.393700124794393,-2.8035987749783198,-1.9838014746104657
input_condition_improve,0.8946011592473656,0.8690645913051751,0.92088809293773,-7.537687881969758,4.783771345042353e-14,-2.1157428605817543,-2.655509796994883,-1.5759759241686253
input_condition_rewrite,0.9040459533644388,0.8780343382026301,0.9308281581192595,-6.772220933458548,1.2682027105571052e-11,-1.921190502894024,-2.4676575128502423,-1.3747234929378058
input_condition_stance-based,0.7449791153833362,0.7288202772227913,0.7614962147762574,-26.3126993372443,1.3724242868737194e-152,-5.337533500598552,-5.723310324660267,-4.951756676536835
