term,mean_writer,mean_model,mean_difference,ci_low,ci_high,t_statistic,p_value,cohens_d
paragraph_type_model,63.86396996074409,73.07221699324025,9.208247032496153,8.635183795830207,9.781310269162102,31.49528427549803,3.642830104132752e-213,0.4116505627273974
