term,mean_writer,mean_model,mean_difference,ci_low,ci_high,t_statistic,p_value,cohens_d
paragraph_type_model,36.754053592763256,34.27808676307017,-2.4759668296930855,-3.1229694139654174,-1.8289642454207538,-7.500830707541429,6.567072879892055e-14,-0.09805997117484574
