term,mean_writer,mean_model,mean_difference,ci_low,ci_high,t_statistic,p_value,cohens_d
paragraph_type_model,48.823946065881586,51.930863352442884,3.1069172865612984,2.1680056659778093,4.045828907144787,6.4859807897095845,8.992682955726627e-11,0.0847995699540149
