term,mean_writer,mean_model,mean_difference,ci_low,ci_high,t_statistic,p_value,cohens_d
paragraph_type_model,53.05034988905957,55.64430563874382,2.5939557496842554,2.115868277876193,3.072043221492318,10.634716260136475,2.362213681799028e-26,0.1390121332450679
