term,mean_writer,mean_model,mean_difference,ci_low,ci_high,t_statistic,p_value,cohens_d
paragraph_type_model,61.82130056323606,68.80397022332488,6.982669660088824,6.132105634999936,7.833233685177711,16.09107648806297,6.043573090777386e-58,0.21034387814979125
