term,mean_writer,mean_model,mean_difference,ci_low,ci_high,t_statistic,p_value,cohens_d
paragraph_type_model,44.69243898276164,52.23590314024133,7.54346415747969,6.985559311234844,8.101369003724535,26.502160848845246,1.641741599677811e-152,0.3464438700416105
