term,mean_writer,mean_model,mean_difference,ci_low,ci_high,t_statistic,p_value,cohens_d
paragraph_type_model,39.50153609831032,46.977325233165004,7.475789134854686,6.855316005018078,8.096262264691296,23.6159065410134,7.054001854770837e-122,0.30872438110707584
