term,mean_writer,mean_model,mean_difference,ci_low,ci_high,t_statistic,p_value,cohens_d
paragraph_type_model,55.00708311998631,70.91007101908087,15.902987899094562,15.317639021091896,16.488336777097228,53.2519158147469,0,0.6959931472556854
