term,mean_writer,mean_model,mean_difference,ci_low,ci_high,t_statistic,p_value,cohens_d
paragraph_type_model,28.139784946236592,23.960468897065258,-4.179316049171334,-4.84783524648241,-3.510796851860256,-12.25355262082255,2.0532356417847072e-34,-0.16017392239267592
