term,mean_writer,mean_model,mean_difference,ci_low,ci_high,t_statistic,p_value,cohens_d
paragraph_type_model,30.081242532855427,26.31727560537337,-3.7639669274820555,-4.448621137230398,-3.079312717733713,-10.775692341130853,5.1927774266607566e-27,-0.14085705423572065
