term,odds_ratio,or_low,or_high,statistic,p,ame,ame_low,ame_high
model_and_mitigation_anthropic/claude-sonnet-4__none,1.2487999069185578,1.1699101643239584,1.3330093669379892,6.6732615959161965,2.501798546354397e-11,3.9189925709762763,2.7079770989194096,5.1300080430331425
model_and_mitigation_anthropic/claude-sonnet-4__prompting,1.2508448670444596,1.1698357747529466,1.337463698049324,6.551745093500427,5.686855588959402e-11,3.949594110135468,2.7055839711288514,5.193604249142085
model_and_mitigation_anthropic/claude-sonnet-4__reranking,1.2316678673721206,1.15675054745511,1.3114372315227787,6.507847840645593,7.623507713448129e-11,3.6616391261080516,2.5055080394164446,4.817770212799659
model_and_mitigation_deepseek/deepseek-chat-v3-0324__none,1.2920498936187703,1.2149382053596085,1.3740558328282662,8.160995758212731,3.322738403965091e-16,4.560931397944246,3.401210340564757,5.720652455323734
model_and_mitigation_deepseek/deepseek-chat-v3-0324__prompting,1.2313989968851253,1.157491279722053,1.3100258430403129,6.591195918883316,4.3629767610369275e-11,3.657586160501064,2.5174869173009564,4.797685403701172
model_and_mitigation_deepseek/deepseek-chat-v3-0324__reranking,1.1411193884141135,1.0719436777386087,1.214759213246769,4.137353202443659,3.513350791597685e-5,2.2716079422669235,1.162203713636336,3.3810121708975105
model_and_mitigation_openai/chatgpt-4o-latest__none,1.3312854278683464,1.2510299844576318,1.4166893779312355,9.01984558241696,1.8835461102282242e-19,5.133866228168954,3.9451636833550867,6.322568772982821
model_and_mitigation_openai/chatgpt-4o-latest__prompting,1.2160987698574766,1.1447112112452424,1.2919382666306651,6.338691298439289,2.3172499894907662e-10,3.426229465655789,2.318988730145241,4.533470201166337
model_and_mitigation_openai/chatgpt-4o-latest__reranking,1.222652638704523,1.1475300332212466,1.3026931162183502,6.213396729515912,5.185131438896476e-10,3.5255050245334374,2.361108245687148,4.689901803379726
