term,odds_ratio,or_low,or_high,statistic,p,ame,ame_low,ame_high
paragraph_type_model,1.2035789248414432,1.1891278461674943,1.2182056227101774,30.066052079607477,1.3469103559284821e-198,4.6015130957159585,4.3019549774601575,4.90107121397176
