term,odds_ratio,or_low,or_high,statistic,p,ame,ame_low,ame_high
paragraph_type_model,1.700190537259361,1.676171579708581,1.7245536781436435,73.11184098570057,0,12.402704921414397,12.06901124855805,12.736398594270746
