term,mean_writer,mean_model,mean_difference,ci_low,ci_high,t_statistic,p_value,cohens_d
paragraph_type_model,54.66812865497079,71.0139617887885,16.345833133817713,15.699585442007807,16.992080825627617,49.5774921571273,0,0.717078792795131
