term,mean_writer,mean_model,mean_difference,ci_low,ci_high,t_statistic,p_value,cohens_d
paragraph_type_model,41.55091165413534,46.005980474490876,4.455068820355535,3.824182630134743,5.085955010576328,13.841367808930755,2.3234049252636363e-43,0.2002917259306702
