term,mean_writer,mean_model,mean_difference,ci_low,ci_high,t_statistic,p_value,cohens_d
paragraph_type_model,43.36654135338342,69.13520890195242,25.768667548569006,25.096888930789298,26.440446166348714,75.1870022634543,0,1.08736500107961
