term,mean_writer,mean_model,mean_difference,ci_low,ci_high,t_statistic,p_value,cohens_d
paragraph_type_model,29.88659147869677,26.627860592064117,-3.2587308866326516,-4.015649824343655,-2.5018119489216484,-8.43868593576462,3.435997939506223e-17,-0.12209495053422523
