term,mean_writer,mean_model,mean_difference,ci_low,ci_high,t_statistic,p_value,cohens_d
paragraph_type_model,52.899227234753546,55.498005458744586,2.59877822399104,2.070043785986659,3.1275126619954214,9.634015684673603,6.445838574939868e-22,0.13938625230909618
