term,mean_writer,mean_model,mean_difference,ci_low,ci_high,t_statistic,p_value,cohens_d
paragraph_type_model,36.65110693400166,33.99706067604457,-2.6540462579570914,-3.368070717779157,-1.9400217981350256,-7.285695679349406,3.324787209031839e-13,-0.10543478266927334
