term,mean_writer,mean_model,mean_difference,ci_low,ci_high,t_statistic,p_value,cohens_d
paragraph_type_model,44.68389724310774,52.066659668276316,7.382762425168579,6.763728427417093,8.001796422920064,23.376529524292835,3.4948474320850855e-119,0.33824212899585965
