term,target_level,reference_level,odds_ratio,or_low,or_high,statistic,p,p_value
input_condition_bullets-based,Centrist,all_other_levels,0.9540270249915914,0.9135377720585462,0.9963108174097222,-2.1270422816395262,0.03341657025741888,0.03341657025741888
input_condition_improve,Centrist,all_other_levels,1.0412703906501943,0.9841539130375508,1.1017016871866447,1.4050531099817352,0.160005485952352,0.160005485952352
input_condition_rewrite,Centrist,all_other_levels,1.0613574779412007,1.0028274344389738,1.1233036286167313,2.057557057226567,0.03963267247344043,0.03963267247344043
input_condition_stance-based,Centrist,all_other_levels,1.125789131115093,1.0789313146544506,1.1746819751383215,5.462516226745817,4.6943260819055207e-8,4.6943260819055207e-8
input_condition_bullets-based,Moderately Left-Wing,all_other_levels,1.0334551993345382,0.9908674022374471,1.0778734335390443,1.532691458005279,0.12535189484007822,0.12535189484007822
input_condition_improve,Moderately Left-Wing,all_other_levels,1.0051178888904275,0.950672342312462,1.0626815629348583,0.17966175662219971,0.8574181186264009,0.8574181186264009
input_condition_rewrite,Moderately Left-Wing,all_other_levels,1.0262630062485956,0.9704121989891615,1.0853282338077535,0.9080163699993076,0.36386957286376276,0.36386957286376276
input_condition_stance-based,Moderately Left-Wing,all_other_levels,1.0945026548382277,1.0496862679497705,1.1412324787173955,4.233280875121748,2.3030657425004e-5,2.3030657425004e-5
input_condition_bullets-based,Moderately Right-Wing,all_other_levels,1.0266538270514673,0.9795533597781052,1.0760190550907687,1.0978218478201986,0.27228228936103993,0.27228228936103993
input_condition_improve,Moderately Right-Wing,all_other_levels,1.1028288862576048,1.0377986264183023,1.1719340548384638,3.1564997094596614,0.001596750464625541,0.001596750464625541
input_condition_rewrite,Moderately Right-Wing,all_other_levels,1.0671036449714397,1.0031320817148388,1.1351547915452223,2.059145834523838,0.03948027018572762,0.03948027018572762
input_condition_stance-based,Moderately Right-Wing,all_other_levels,0.9528230860136218,0.9083521769779811,0.999471192176742,-1.9816903917733424,0.04751390324453727,0.04751390324453727
input_condition_bullets-based,Other,all_other_levels,0.41191320608103776,0.4118423217264845,0.4119841026358712,-10101.12045759947,0,0
input_condition_improve,Other,all_other_levels,0.4770706874487787,0.47698859044257114,0.4771527985851322,-8428.66913761888,0,0
input_condition_rewrite,Other,all_other_levels,0.5630033705263668,0.5629064857553552,0.5631002719727217,-6542.463048232877,0,0
input_condition_stance-based,Other,all_other_levels,0.44090906328073387,0.44083318915254116,0.44098495046802344,-9326.392824066334,0,0
input_condition_bullets-based,Very Left-Wing,all_other_levels,1.3513292387574347,1.2734462615129218,1.4339754779689369,9.941288732363708,2.752429170745457e-23,2.752429170745457e-23
input_condition_improve,Very Left-Wing,all_other_levels,1.120843108725069,1.0333956380185139,1.215690514027474,2.752630621639836,0.005911855718591352,0.005911855718591352
input_condition_rewrite,Very Left-Wing,all_other_levels,0.9573609487786051,0.8787017178904558,1.0430615618308514,-0.9961696143999964,0.3191677403709722,0.3191677403709722
input_condition_stance-based,Very Left-Wing,all_other_levels,1.0783957466918954,1.0130233504294524,1.147986752714205,2.365547016050793,0.018003457195153297,0.018003457195153297
input_condition_bullets-based,Very Right-Wing,all_other_levels,0.9452320735177674,0.8705079292611461,1.0263705163088357,-1.3405193854315292,0.18007654622826058,0.18007654622826058
input_condition_improve,Very Right-Wing,all_other_levels,0.8613933214403299,0.7700731403363072,0.9635428316561684,-2.60953976263189,0.009066410872849118,0.009066410872849118
input_condition_rewrite,Very Right-Wing,all_other_levels,0.9137407074052556,0.8176281361328971,1.0211513565547712,-1.5908745342588944,0.1116378146747376,0.1116378146747376
input_condition_stance-based,Very Right-Wing,all_other_levels,0.7558019981923009,0.6919141587284329,0.8255889162916777,-6.213405474841817,5.18484273478598e-10,5.18484273478598e-10
