term,target_level,reference_level,odds_ratio,or_low,or_high,statistic,p,p_value
input_condition_bullets-based,Conservative,all_other_levels,1.427293770361548,1.3675614034105628,1.4896351285085916,16.311401422034436,8.189213553204658e-60,8.189213553204658e-60
input_condition_improve,Conservative,all_other_levels,1.3415862844573108,1.2680360699044442,1.4194026505725539,10.214908000890569,1.7004037377290186e-24,1.7004037377290186e-24
input_condition_rewrite,Conservative,all_other_levels,1.3602316441057671,1.2852414566685701,1.4395972959218073,10.633411414967899,2.0834897084010506e-26,2.0834897084010506e-26
input_condition_stance-based,Conservative,all_other_levels,1.3763010930762698,1.318344232573711,1.4368058447868446,14.550909169710375,5.763196630817666e-48,5.763196630817666e-48
input_condition_bullets-based,Did not vote,all_other_levels,0.26803833242637126,0.24645301063687844,0.29151418140217,-30.73638585781828,1.859136652885083e-207,1.859136652885083e-207
input_condition_improve,Did not vote,all_other_levels,0.3625750946825814,0.3270913627526017,0.4019081952448689,-19.306983149352433,4.691913119022975e-83,4.691913119022975e-83
input_condition_rewrite,Did not vote,all_other_levels,0.4353976086234951,0.3948189702121793,0.4801468315800048,-16.658418774202985,2.6288303137931287e-62,2.6288303137931287e-62
input_condition_stance-based,Did not vote,all_other_levels,0.2562664441406112,0.23525420372116884,0.27915543847331314,-31.19322970771062,1.3162904009718543e-213,1.3162904009718543e-213
input_condition_bullets-based,Greens,all_other_levels,1.33530661026726,1.2521922302455164,1.4239377152770225,8.81901858668015,1.1546727428563275e-18,1.1546727428563275e-18
input_condition_improve,Greens,all_other_levels,1.254330215145576,1.152047094476144,1.3656944201075165,5.221404221586643,1.775714629546171e-7,1.775714629546171e-7
input_condition_rewrite,Greens,all_other_levels,1.0947491400952045,1.0006746854177269,1.1976676308533696,1.9747125876298015,0.04830077363310033,0.04830077363310033
input_condition_stance-based,Greens,all_other_levels,1.2328948491023601,1.1545225653795985,1.3165872669135372,6.247982619554921,4.1578792895228476e-10,4.1578792895228476e-10
input_condition_bullets-based,Labour,all_other_levels,1.055661388956185,1.01328247007716,1.0998127383453502,2.591211045261932,0.009563882011054466,0.009563882011054466
input_condition_improve,Labour,all_other_levels,1.0128328102461215,0.9593509228704176,1.0692962054403714,0.4606914791114895,0.6450199691892027,0.6450199691892027
input_condition_rewrite,Labour,all_other_levels,1.00888936148294,0.9551609578282245,1.065640021581059,0.3169667871493299,0.7512688038235265,0.7512688038235265
input_condition_stance-based,Labour,all_other_levels,1.0896127314657904,1.045936691460658,1.1351125878511148,4.111802442599381,3.9258216538291274e-5,3.9258216538291274e-5
input_condition_bullets-based,Liberal Democrats,all_other_levels,1.339467541306069,1.2692433228259192,1.4135770990056276,10.637697790985206,1.9898515794861213e-26,1.9898515794861213e-26
input_condition_improve,Liberal Democrats,all_other_levels,1.3349874576140734,1.2444333299249373,1.4321309700812876,8.06198461864653,7.506564808871506e-16,7.506564808871506e-16
input_condition_rewrite,Liberal Democrats,all_other_levels,1.2975765176523835,1.2083371818955093,1.393406446801274,7.165674464234774,7.740451029489185e-13,7.740451029489185e-13
input_condition_stance-based,Liberal Democrats,all_other_levels,1.4939704215481362,1.417282852554281,1.5748074679928676,14.931324166802627,2.0613170168894236e-50,2.0613170168894236e-50
input_condition_bullets-based,Not eligible to vote,all_other_levels,0.17695541010230809,0.1401154353451017,0.22348156780409076,-14.54150638996252,6.612141079238866e-48,6.612141079238866e-48
input_condition_improve,Not eligible to vote,all_other_levels,0.2672937813035242,0.20361283052631976,0.3508912740855044,-9.503017047848846,2.038955096243514e-21,2.038955096243514e-21
input_condition_rewrite,Not eligible to vote,all_other_levels,0.3539154127690752,0.2759010764714739,0.45398923772758604,-8.175580804385966,2.944440260746637e-16,2.944440260746637e-16
input_condition_stance-based,Not eligible to vote,all_other_levels,0.23837722340119008,0.19355472277295716,0.29357950982738873,-13.492679607267247,1.727074989276192e-41,1.727074989276192e-41
input_condition_bullets-based,Other,all_other_levels,0.6625507429537542,0.6049609143224078,0.7256228900014936,-8.872986763230408,7.120980022310685e-19,7.120980022310685e-19
input_condition_improve,Other,all_other_levels,0.7090215422349267,0.6296294342806762,0.7984244699860955,-5.675441112557847,1.383317254334485e-8,1.383317254334485e-8
input_condition_rewrite,Other,all_other_levels,0.7497315380647039,0.6668236297421831,0.8429476012813054,-4.817479895550035,1.4538273420163154e-6,1.4538273420163154e-6
input_condition_stance-based,Other,all_other_levels,0.5936892066575077,0.5408736621991647,0.6516621139741,-10.968552882710108,5.4131806500986426e-28,5.4131806500986426e-28
input_condition_bullets-based,Scottish National Party,all_other_levels,1.00984821666592,0.8562785240892687,1.1909599412036906,0.11644108385452817,0.9073029766173372,0.9073029766173372
input_condition_improve,Scottish National Party,all_other_levels,1.6253550038820979,1.3410338059207052,1.9699569667677581,4.951094839386841,7.379712655095746e-7,7.379712655095746e-7
input_condition_rewrite,Scottish National Party,all_other_levels,1.2426550106173595,1.0121616839765366,1.5256371584287578,2.075484972476098,0.03794161018937824,0.03794161018937824
input_condition_stance-based,Scottish National Party,all_other_levels,0.8642228961393303,0.7258852070540489,1.0289246935374448,-1.6396127977672799,0.10108570044980023,0.10108570044980023
