term,mean_writer,mean_model,mean_difference,ci_low,ci_high,t_statistic,p_value,cohens_d
paragraph_type_model,44.17570732991147,51.60141664691803,7.4257093170065644,7.108611439081508,7.74280719493162,45.89862029717735,0,0.3330416690311239
