term,mean_writer,mean_model,mean_difference,ci_low,ci_high,t_statistic,p_value,cohens_d
paragraph_type_model,31.625529674957416,27.354398715011794,-4.271130959945623,-4.658295985616529,-3.8839659342747166,-21.622296325679635,2.2838421896263334e-103,-0.15689085536589628
