term,mean_writer,mean_model,mean_difference,ci_low,ci_high,t_statistic,p_value,cohens_d
paragraph_type_model,69.61068561652854,80.65544935092291,11.044763734394365,10.710519370294666,11.379008098494067,64.76608858286944,0,0.4699251015534613
