term,mean_writer,mean_model,mean_difference,ci_low,ci_high,t_statistic,p_value,cohens_d
paragraph_type_model,55.72835899460451,71.10253574531951,15.374176750715002,15.052501926663764,15.69585157476624,93.67636237192785,0,0.679696871378709
