term,mean_writer,mean_model,mean_difference,ci_low,ci_high,t_statistic,p_value,cohens_d
paragraph_type_model,43.731543624161304,67.83534771045625,24.103804086294943,23.757334364310978,24.45027380827891,136.3564075704652,0,0.9893719512578568
