term,mean_writer,mean_model,mean_difference,ci_low,ci_high,t_statistic,p_value,cohens_d
paragraph_type_model,65.17702329253844,74.04407931116201,8.867056018623572,8.557081014798275,9.177031022448867,56.067081567050714,0,0.40681352267685744
