term,mean_writer,mean_model,mean_difference,ci_low,ci_high,t_statistic,p_value,cohens_d
paragraph_type_model,39.31722595078316,47.167996418885124,7.850770468101963,7.498834175654891,8.202706760549036,43.72232388259771,0,0.31725252694981865
