term,mean_writer,mean_model,mean_difference,ci_low,ci_high,t_statistic,p_value,cohens_d
paragraph_type_model,42.32685879721023,61.90736498406935,19.580506186859125,19.208989427891613,19.952022945826638,103.30006015238088,0,0.7495390750405426
