term,target_level,reference_level,odds_ratio,or_low,or_high,statistic,p,p_value
paragraph_type_model,Conservative,Labour,1.2379482695068755,1.1917183048166073,1.2859716191158996,10.99268784808014,4.143981414227826e-28,4.143981414227826e-28
paragraph_type_model,Did not vote,Labour,0.3642783435254601,0.34423826254114565,0.38548507240909086,-34.97937712861528,4.632177814034472e-268,4.632177814034472e-268
paragraph_type_model,Greens,Labour,1.1856916577808179,1.122946308085793,1.2519429443848495,6.140094608858221,8.247234690662428e-10,8.247234690662428e-10
paragraph_type_model,Liberal Democrats,Labour,1.253688332782604,1.197755284854241,1.3122333548680565,9.709239834136246,2.753831833313536e-22,2.753831833313536e-22
paragraph_type_model,Not eligible to vote,Labour,0.2863482597657607,0.25129595679806643,0.32628987316643726,-18.771020536054756,1.303571078237897e-78,1.303571078237897e-78
paragraph_type_model,Other,Labour,0.7205749687616781,0.6779108466805818,0.7659241449643651,-10.52375412739366,6.71437997778283e-26,6.71437997778283e-26
paragraph_type_model,Scottish National Party,Labour,1.0423643680552632,0.9257360222806846,1.1736860720990854,0.6853617576567212,0.4931156697771759,0.4931156697771759
