term,mean_writer,mean_model,mean_difference,ci_low,ci_high,t_statistic,p_value,cohens_d
paragraph_type_model,65.52439998225454,73.90244768435294,8.3780477020984,8.093547300668792,8.662548103528007,57.71836088780786,0,0.38446774792912985
