term,mean_writer,mean_model,mean_difference,ci_low,ci_high,t_statistic,p_value,cohens_d
paragraph_type_model,40.69353311743037,45.64340700796658,4.94987389053621,4.646495820670964,5.253251960401456,31.978925926722194,3.8312690907639984e-223,0.2130215491139521
