term,odds_ratio,or_low,or_high,statistic,p,ame,ame_low,ame_high
model_anthropic/claude-sonnet-4,1.316601450255575,1.289048604912164,1.3447432255149134,25.489958244156163,2.5474007263665183e-143,6.5302456743824955,6.036696896705,7.023794452059991
model_deepseek/deepseek-chat-v3-0324,1.3618062259114347,1.333262253450298,1.3909612997232272,28.572701930912633,1.4675869632603669e-179,7.301473699169292,6.810594165160221,7.792353233178363
model_openai/chatgpt-4o-latest,1.370620179836743,1.3420279722396564,1.399821550843375,29.31036583486438,7.651614383275191e-189,7.44798198771921,6.960068193473136,7.935895781965284
